iteration,roamer_id,individual_id,age,age_class,sex,health_status,origin_group_id,roamer_x,roamer_y,known_groups,target_group,daily_distance,target_group_id,reached_target,stay_time,staying_with_target_group,target_cell,initial_dispersal
587,46,112,360,Yearling,male,Susceptible,1,205,220,1;4;5,5,20,5,true,9,true,[205_220],false
587,47,121,360,Yearling,male,Susceptible,2,375,375,2,2,20,2,false,0,false,[375_375],false
587,48,120,360,Yearling,male,Susceptible,2,516,522,1;3;4;5;6;7;8;9;10;11;12,3,20,3,true,1,true,[516_522],false
587,49,127,360,Yearling,male,Susceptible,3,419,452,2;7,7,20,7,false,8,false,[420_465],false
587,52,151,360,Yearling,male,Susceptible,2,104,180,8,8,20,8,true,4,true,[104_180],false
587,53,147,360,Yearling,male,Susceptible,2,375,374,2;7,2,20,2,true,4,true,[375_374],false
587,54,146,360,Yearling,male,Susceptible,2,420,468,2;7,7,20,7,false,0,false,[420_468],false
587,55,145,360,Yearling,male,Susceptible,2,398,405,2;7,7,20,7,false,11,false,[414_458],false
587,56,141,360,Yearling,male,Susceptible,2,535,513,3;6;9,6,20,6,false,0,false,[535_513],false
587,57,156,360,Yearling,male,Susceptible,3,95,170,8,8,20,8,true,10,true,[95_170],false
587,58,166,360,Yearling,male,Susceptible,4,99,166,8,8,20,8,true,3,true,[99_166],false
587,59,165,360,Yearling,male,Susceptible,4,412,444,1;2;3;5;6;7;8;9;10;11;12,3,20,3,false,14,false,[526_536],false
587,60,168,360,Yearling,male,Susceptible,4,464,465,1;2;3;5;6;7;8;9;10;11;12,7,20,7,false,12,false,[417_465],false
588,1,21,476,Yearling,male,Susceptible,1,402,367,2;3;4;5;6,5,20,5,false,13,false,[206_221],false
588,2,20,2296,Adult,male,Susceptible,1,413,457,2;7,2,20,2,false,12,false,[373_379],false
588,5,12,1204,Adult,male,Susceptible,1,204,220,2;3;4;5;6,5,20,5,true,2,true,[204_220],false
588,7,53,2660,Adult,male,Susceptible,2,215,284,1;3;4;5;6,4,20,4,true,8,true,[215_284],false
588,8,52,1568,Adult,male,Susceptible,2,391,404,2;7,7,20,7,false,13,false,[414_456],false
588,9,51,1568,Adult,male,Susceptible,2,363,350,1;3;4;5;6;7;8,8,20,8,false,8,false,[87_157],false
588,10,49,1204,Adult,male,Susceptible,2,241,285,1;3;4;5;6,4,20,4,false,11,false,[213_286],false
588,13,41,2660,Adult,male,Susceptible,2,205,256,1;4;5,1,20,1,false,7,false,[193_208],false
588,17,35,840,Adult,male,Susceptible,2,193,223,1;3;4;5;6,1,20,1,true,1,true,[193_223],false
588,18,32,476,Yearling,male,Susceptible,2,345,409,1;3;4;5;6;7;8,3,20,3,false,10,false,[544_544],false
588,20,27,840,Adult,male,Susceptible,2,208,220,1;5,1,20,1,false,11,false,[197_221],false
588,23,79,476,Yearling,male,Susceptible,3,190,219,1;4;5,1,20,1,false,11,false,[178_220],false
588,24,76,840,Adult,male,Susceptible,3,529,520,3;6,3,20,3,false,6,false,[530_533],false
588,26,71,476,Yearling,male,Susceptible,3,390,415,1;2;4;5;6;7,7,20,7,false,9,false,[419_469],false
588,28,62,1568,Adult,male,Susceptible,3,262,280,1;2;4;5;6;7;8,6,20,6,false,5,false,[537_495],false
588,35,99,476,Yearling,male,Susceptible,4,506,497,1;2;3;5;6,2,20,2,false,5,false,[373_379],false
588,36,94,476,Yearling,male,Susceptible,4,533,507,3;6,6,20,6,false,11,false,[531_500],false
588,39,84,476,Yearling,male,Susceptible,4,216,289,1;4;5,4,20,4,true,6,true,[216_289],false
588,40,83,1568,Adult,male,Susceptible,4,240,221,1;2;3;5;6,1,20,1,false,5,false,[181_220],false
588,42,80,1568,Adult,male,Susceptible,4,412,460,1;2;3;5;6;7,7,20,7,true,1,true,[412_460],false
588,43,103,360,Yearling,male,Susceptible,1,499,526,2;3;4;5;6;7;8;9;10;11,3,20,3,false,9,false,[527_527],false
588,44,102,360,Yearling,male,Susceptible,1,96,169,8,8,20,8,true,6,true,[96_169],false
588,46,112,360,Yearling,male,Susceptible,1,205,220,1;4;5,5,20,5,true,8,true,[205_220],false
588,47,121,360,Yearling,male,Susceptible,2,373,379,2,2,0,2,true,6,true,[373_379],false
588,48,120,360,Yearling,male,Susceptible,2,516,522,1;3;4;5;6;7;8;9;10;11;12,3,20,3,false,0,false,[516_522],false
588,49,127,360,Yearling,male,Susceptible,3,420,460,2;7,7,20,7,false,8,false,[420_465],false
588,52,151,360,Yearling,male,Susceptible,2,104,180,8,8,20,8,true,3,true,[104_180],false
588,53,147,360,Yearling,male,Susceptible,2,375,374,2;7,2,20,2,true,3,true,[375_374],false
588,54,146,360,Yearling,male,Susceptible,2,414,463,2;7,2,20,2,false,8,false,[373_379],false
588,55,145,360,Yearling,male,Susceptible,2,403,412,2;7,7,20,7,false,11,false,[414_458],false
588,56,141,360,Yearling,male,Susceptible,2,535,514,3;6;9,9,20,9,false,14,false,[502_517],false
588,57,156,360,Yearling,male,Susceptible,3,95,170,8,8,20,8,true,9,true,[95_170],false
588,58,166,360,Yearling,male,Susceptible,4,99,166,8,8,20,8,true,2,true,[99_166],false
588,59,165,360,Yearling,male,Susceptible,4,421,450,1;2;3;5;6;7;8;9;10;11;12,3,20,3,false,14,false,[526_536],false
588,60,168,360,Yearling,male,Susceptible,4,459,470,1;2;3;5;6;7;8;9;10;11;12,7,20,7,false,12,false,[417_465],false
589,1,21,476,Yearling,male,Susceptible,1,392,356,2;3;4;5;6,5,20,5,false,13,false,[206_221],false
589,2,20,2296,Adult,male,Susceptible,1,413,456,2;7,2,20,2,false,12,false,[373_379],false
589,5,12,1204,Adult,male,Susceptible,1,204,220,2;3;4;5;6,5,20,5,true,1,true,[204_220],false
589,7,53,2660,Adult,male,Susceptible,2,215,284,1;3;4;5;6,4,20,4,true,7,true,[215_284],false
589,8,52,1568,Adult,male,Susceptible,2,397,405,2;7,7,20,7,false,13,false,[414_456],false
589,9,51,1568,Adult,male,Susceptible,2,354,338,1;3;4;5;6;7;8,8,20,8,false,8,false,[87_157],false
589,10,49,1204,Adult,male,Susceptible,2,240,286,1;3;4;5;6,4,20,4,false,11,false,[213_286],false
589,13,41,2660,Adult,male,Susceptible,2,201,249,1;4;5,1,20,1,false,7,false,[193_208],false
589,17,35,840,Adult,male,Susceptible,2,193,223,1;3;4;5;6,1,20,1,false,0,false,[193_223],false
589,18,32,476,Yearling,male,Susceptible,2,365,429,1;3;4;5;6;7;8,3,20,3,false,10,false,[544_544],false
589,20,27,840,Adult,male,Susceptible,2,208,224,1;5,1,20,1,false,11,false,[197_221],false
589,23,79,476,Yearling,male,Susceptible,3,186,220,1;4;5,1,20,1,false,11,false,[178_220],false
589,24,76,840,Adult,male,Susceptible,3,528,522,3;6,3,20,3,false,6,false,[530_533],false
589,26,71,476,Yearling,male,Susceptible,3,390,417,1;2;4;5;6;7,7,20,7,false,9,false,[419_469],false
589,28,62,1568,Adult,male,Susceptible,3,263,285,1;2;4;5;6;7;8,6,20,6,false,5,false,[537_495],false
589,35,99,476,Yearling,male,Susceptible,4,501,491,1;2;3;5;6,2,20,2,false,5,false,[373_379],false
589,36,94,476,Yearling,male,Susceptible,4,533,500,3;6,6,20,6,false,11,false,[531_500],false
589,39,84,476,Yearling,male,Susceptible,4,216,289,1;4;5,4,20,4,true,5,true,[216_289],false
589,40,83,1568,Adult,male,Susceptible,4,234,220,1;2;3;5;6,1,20,1,false,5,false,[181_220],false
589,42,80,1568,Adult,male,Susceptible,4,412,460,1;2;3;5;6;7,7,20,7,false,0,false,[412_460],false
589,43,103,360,Yearling,male,Susceptible,1,504,527,2;3;4;5;6;7;8;9;10;11,3,20,3,false,9,false,[527_527],false
589,44,102,360,Yearling,male,Susceptible,1,96,169,8,8,20,8,true,5,true,[96_169],false
589,46,112,360,Yearling,male,Susceptible,1,205,220,1;4;5,5,20,5,true,7,true,[205_220],false
589,47,121,360,Yearling,male,Susceptible,2,373,379,2,2,20,2,true,5,true,[373_379],false
589,48,120,360,Yearling,male,Susceptible,2,510,523,1;3;4;5;6;7;8;9;10;11;12,5,20,5,false,12,false,[204_221],false
589,49,127,360,Yearling,male,Susceptible,3,420,461,2;7,7,20,7,false,8,false,[420_465],false
589,52,151,360,Yearling,male,Susceptible,2,104,180,8,8,20,8,true,2,true,[104_180],false
589,53,147,360,Yearling,male,Susceptible,2,375,374,2;7,2,20,2,true,2,true,[375_374],false
589,54,146,360,Yearling,male,Susceptible,2,412,459,2;7,2,20,2,false,8,false,[373_379],false
589,55,145,360,Yearling,male,Susceptible,2,409,415,2;7,7,20,7,false,11,false,[414_458],false
589,56,141,360,Yearling,male,Susceptible,2,531,521,3;6;9,9,20,9,false,14,false,[502_517],false
589,57,156,360,Yearling,male,Susceptible,3,95,170,8,8,20,8,true,8,true,[95_170],false
589,58,166,360,Yearling,male,Susceptible,4,99,166,8,8,20,8,true,1,true,[99_166],false
589,59,165,360,Yearling,male,Susceptible,4,426,458,1;2;3;5;6;7;8;9;10;11;12,3,20,3,false,14,false,[526_536],false
589,60,168,360,Yearling,male,Susceptible,4,459,467,1;2;3;5;6;7;8;9;10;11;12,7,20,7,false,12,false,[417_465],false
590,1,21,476,Yearling,male,Susceptible,1,393,349,2;3;4;5;6,5,20,5,false,13,false,[206_221],false
590,2,20,2296,Adult,male,Susceptible,1,410,453,2;7,2,20,2,false,12,false,[373_379],false
590,5,12,1204,Adult,male,Susceptible,1,204,220,2;3;4;5;6,5,20,5,false,0,false,[204_220],false
590,7,53,2660,Adult,male,Susceptible,2,215,284,1;3;4;5;6,4,20,4,true,6,true,[215_284],false
590,8,52,1568,Adult,male,Susceptible,2,401,414,2;7,7,20,7,false,13,false,[414_456],false
590,9,51,1568,Adult,male,Susceptible,2,349,331,1;3;4;5;6;7;8,8,20,8,false,8,false,[87_157],false
590,10,49,1204,Adult,male,Susceptible,2,236,286,1;3;4;5;6,4,20,4,false,11,false,[213_286],false
590,13,41,2660,Adult,male,Susceptible,2,197,239,1;4;5,1,20,1,false,7,false,[193_208],false
590,17,35,840,Adult,male,Susceptible,2,204,221,1;3;4;5;6,5,0,5,true,5,true,[204_221],false
590,18,32,476,Yearling,male,Susceptible,2,385,449,1;3;4;5;6;7;8,3,20,3,false,10,false,[544_544],false
590,20,27,840,Adult,male,Susceptible,2,205,219,1;5,1,20,1,false,11,false,[197_221],false
590,23,79,476,Yearling,male,Susceptible,3,178,220,1;4;5,1,0,1,true,11,true,[178_220],false
590,24,76,840,Adult,male,Susceptible,3,531,525,3;6,3,20,3,false,6,false,[530_533],false
590,26,71,476,Yearling,male,Susceptible,3,396,417,1;2;4;5;6;7,7,20,7,false,9,false,[419_469],false
590,28,62,1568,Adult,male,Susceptible,3,262,285,1;2;4;5;6;7;8,6,20,6,false,5,false,[537_495],false
590,35,99,476,Yearling,male,Susceptible,4,498,485,1;2;3;5;6,2,20,2,false,5,false,[373_379],false
590,36,94,476,Yearling,male,Susceptible,4,531,500,3;6,6,0,6,true,11,true,[531_500],false
590,39,84,476,Yearling,male,Susceptible,4,216,289,1;4;5,4,20,4,true,4,true,[216_289],false
590,40,83,1568,Adult,male,Susceptible,4,229,219,1;2;3;5;6,1,20,1,false,5,false,[181_220],false
590,42,80,1568,Adult,male,Susceptible,4,401,455,1;2;3;5;6;7,2,20,2,false,11,false,[373_380],false
590,43,103,360,Yearling,male,Susceptible,1,508,524,2;3;4;5;6;7;8;9;10;11,3,20,3,false,9,false,[527_527],false
590,44,102,360,Yearling,male,Susceptible,1,96,169,8,8,20,8,true,4,true,[96_169],false
590,46,112,360,Yearling,male,Susceptible,1,205,220,1;4;5,5,20,5,true,6,true,[205_220],false
590,47,121,360,Yearling,male,Susceptible,2,373,379,2,2,20,2,true,4,true,[373_379],false
590,48,120,360,Yearling,male,Susceptible,2,502,515,1;3;4;5;6;7;8;9;10;11;12,5,20,5,false,12,false,[204_221],false
590,49,127,360,Yearling,male,Susceptible,3,421,467,2;7,7,20,7,false,8,false,[420_465],false
590,52,151,360,Yearling,male,Susceptible,2,104,180,8,8,20,8,true,1,true,[104_180],false
590,53,147,360,Yearling,male,Susceptible,2,375,374,2;7,2,20,2,true,1,true,[375_374],false
590,54,146,360,Yearling,male,Susceptible,2,410,452,2;7,2,20,2,false,8,false,[373_379],false
590,55,145,360,Yearling,male,Susceptible,2,406,414,2;7,7,20,7,false,11,false,[414_458],false
590,56,141,360,Yearling,male,Susceptible,2,527,519,3;6;9,9,20,9,false,14,false,[502_517],false
590,57,156,360,Yearling,male,Susceptible,3,95,170,8,8,20,8,true,7,true,[95_170],false
590,58,166,360,Yearling,male,Susceptible,4,99,166,8,8,20,8,false,0,false,[99_166],false
590,59,165,360,Yearling,male,Susceptible,4,435,466,1;2;3;5;6;7;8;9;10;11;12,3,20,3,false,14,false,[526_536],false
590,60,168,360,Yearling,male,Susceptible,4,455,465,1;2;3;5;6;7;8;9;10;11;12,7,20,7,false,12,false,[417_465],false
591,1,21,476,Yearling,male,Susceptible,1,391,342,2;3;4;5;6,5,20,5,false,13,false,[206_221],false
591,2,20,2296,Adult,male,Susceptible,1,407,444,2;7,2,20,2,false,12,false,[373_379],false
591,5,12,1204,Adult,male,Susceptible,1,208,223,2;3;4;5;6,3,20,3,false,5,false,[530_536],false
591,7,53,2660,Adult,male,Susceptible,2,215,284,1;3;4;5;6,4,20,4,true,5,true,[215_284],false
591,8,52,1568,Adult,male,Susceptible,2,404,420,2;7,7,20,7,false,13,false,[414_456],false
591,9,51,1568,Adult,male,Susceptible,2,337,323,1;3;4;5;6;7;8,8,20,8,false,8,false,[87_157],false
591,10,49,1204,Adult,male,Susceptible,2,230,286,1;3;4;5;6,4,20,4,false,11,false,[213_286],false
591,13,41,2660,Adult,male,Susceptible,2,195,234,1;4;5,1,20,1,false,7,false,[193_208],false
591,17,35,840,Adult,male,Susceptible,2,204,221,1;3;4;5;6,5,20,5,true,4,true,[204_221],false
591,18,32,476,Yearling,male,Susceptible,2,398,462,1;3;4;5;6;7;8,3,20,3,false,10,false,[544_544],false
591,20,27,840,Adult,male,Susceptible,2,197,215,1;5,1,20,1,false,11,false,[197_221],false
591,23,79,476,Yearling,male,Susceptible,3,178,220,1;4;5,1,20,1,true,10,true,[178_220],false
591,24,76,840,Adult,male,Susceptible,3,530,533,3;6,3,0,3,true,6,true,[530_533],false
591,26,71,476,Yearling,male,Susceptible,3,398,421,1;2;4;5;6;7,7,20,7,false,9,false,[419_469],false
591,28,62,1568,Adult,male,Susceptible,3,264,288,1;2;4;5;6;7;8,6,20,6,false,5,false,[537_495],false
591,35,99,476,Yearling,male,Susceptible,4,493,483,1;2;3;5;6,2,20,2,false,5,false,[373_379],false
591,36,94,476,Yearling,male,Susceptible,4,531,500,3;6,6,20,6,true,10,true,[531_500],false
591,39,84,476,Yearling,male,Susceptible,4,216,289,1;4;5,4,20,4,true,3,true,[216_289],false
591,40,83,1568,Adult,male,Susceptible,4,223,220,1;2;3;5;6,1,20,1,false,5,false,[181_220],false
591,42,80,1568,Adult,male,Susceptible,4,381,435,1;2;3;5;6;7,2,20,2,false,11,false,[373_380],false
591,43,103,360,Yearling,male,Susceptible,1,504,526,2;3;4;5;6;7;8;9;10;11,3,20,3,false,9,false,[527_527],false
591,44,102,360,Yearling,male,Susceptible,1,96,169,8,8,20,8,true,3,true,[96_169],false
591,46,112,360,Yearling,male,Susceptible,1,205,220,1;4;5,5,20,5,true,5,true,[205_220],false
591,47,121,360,Yearling,male,Susceptible,2,373,379,2,2,20,2,true,3,true,[373_379],false
591,48,120,360,Yearling,male,Susceptible,2,497,507,1;3;4;5;6;7;8;9;10;11;12,5,20,5,false,12,false,[204_221],false
591,49,127,360,Yearling,male,Susceptible,3,420,465,2;7,7,0,7,true,8,true,[420_465],false
591,52,151,360,Yearling,male,Susceptible,2,104,180,8,8,20,8,false,0,false,[104_180],false
591,53,147,360,Yearling,male,Susceptible,2,375,374,2;7,2,20,2,false,0,false,[375_374],false
591,54,146,360,Yearling,male,Susceptible,2,405,448,2;7,2,20,2,false,8,false,[373_379],false
591,55,145,360,Yearling,male,Susceptible,2,406,419,2;7,7,20,7,false,11,false,[414_458],false
591,56,141,360,Yearling,male,Susceptible,2,526,514,3;6;9,9,20,9,false,14,false,[502_517],false
591,57,156,360,Yearling,male,Susceptible,3,95,170,8,8,20,8,true,6,true,[95_170],false
591,58,166,360,Yearling,male,Susceptible,4,91,162,8,8,20,8,false,7,false,[91_159],false
591,59,165,360,Yearling,male,Susceptible,4,434,475,1;2;3;5;6;7;8;9;10;11;12,3,20,3,false,14,false,[526_536],false
591,60,168,360,Yearling,male,Susceptible,4,451,467,1;2;3;5;6;7;8;9;10;11;12,7,20,7,false,12,false,[417_465],false
592,1,21,476,Yearling,male,Susceptible,1,381,332,2;3;4;5;6,5,20,5,false,13,false,[206_221],false
592,2,20,2296,Adult,male,Susceptible,1,390,427,2;7,2,20,2,false,12,false,[373_379],false
592,5,12,1204,Adult,male,Susceptible,1,213,225,2;3;4;5;6,3,20,3,false,5,false,[530_536],false
592,7,53,2660,Adult,male,Susceptible,2,215,284,1;3;4;5;6,4,20,4,true,4,true,[215_284],false
592,8,52,1568,Adult,male,Susceptible,2,411,430,2;7,7,20,7,false,13,false,[414_456],false
592,9,51,1568,Adult,male,Susceptible,2,336,317,1;3;4;5;6;7;8,8,20,8,false,8,false,[87_157],false
592,10,49,1204,Adult,male,Susceptible,2,231,285,1;3;4;5;6,4,20,4,false,11,false,[213_286],false
592,13,41,2660,Adult,male,Susceptible,2,193,231,1;4;5,1,20,1,false,7,false,[193_208],false
592,17,35,840,Adult,male,Susceptible,2,204,221,1;3;4;5;6,5,20,5,true,3,true,[204_221],false
592,18,32,476,Yearling,male,Susceptible,2,399,464,1;3;4;5;6;7;8,3,20,3,false,10,false,[544_544],false
592,20,27,840,Adult,male,Susceptible,2,197,213,1;5,1,20,1,false,11,false,[197_221],false
592,23,79,476,Yearling,male,Susceptible,3,178,220,1;4;5,1,20,1,true,9,true,[178_220],false
592,24,76,840,Adult,male,Susceptible,3,530,533,3;6,3,20,3,true,5,true,[530_533],false
592,26,71,476,Yearling,male,Susceptible,3,400,425,1;2;4;5;6;7,7,20,7,false,9,false,[419_469],false
592,28,62,1568,Adult,male,Susceptible,3,279,294,1;2;4;5;6;7;8,6,20,6,false,5,false,[537_495],false
592,35,99,476,Yearling,male,Susceptible,4,481,475,1;2;3;5;6,2,20,2,false,5,false,[373_379],false
592,36,94,476,Yearling,male,Susceptible,4,531,500,3;6,6,20,6,true,9,true,[531_500],false
592,39,84,476,Yearling,male,Susceptible,4,216,289,1;4;5,4,20,4,true,2,true,[216_289],false
592,40,83,1568,Adult,male,Susceptible,4,217,220,1;2;3;5;6,1,20,1,false,5,false,[181_220],false
592,42,80,1568,Adult,male,Susceptible,4,373,415,1;2;3;5;6;7,2,20,2,false,11,false,[373_380],false
592,43,103,360,Yearling,male,Susceptible,1,512,528,2;3;4;5;6;7;8;9;10;11,3,20,3,false,9,false,[527_527],false
592,44,102,360,Yearling,male,Susceptible,1,96,169,8,8,20,8,true,2,true,[96_169],false
592,46,112,360,Yearling,male,Susceptible,1,205,220,1;4;5,5,20,5,true,4,true,[205_220],false
592,47,121,360,Yearling,male,Susceptible,2,373,379,2,2,20,2,true,2,true,[373_379],false
592,48,120,360,Yearling,male,Susceptible,2,490,507,1;3;4;5;6;7;8;9;10;11;12,5,20,5,false,12,false,[204_221],false
592,49,127,360,Yearling,male,Susceptible,3,420,465,2;7,7,20,7,true,7,true,[420_465],false
592,52,151,360,Yearling,male,Susceptible,2,99,174,8,8,20,8,false,8,false,[92_159],false
592,53,147,360,Yearling,male,Susceptible,2,378,379,2;7,7,20,7,false,10,false,[414_459],false
592,54,146,360,Yearling,male,Susceptible,2,399,438,2;7,2,20,2,false,8,false,[373_379],false
592,55,145,360,Yearling,male,Susceptible,2,414,420,2;7,7,20,7,false,11,false,[414_458],false
592,56,141,360,Yearling,male,Susceptible,2,524,518,3;6;9,9,20,9,false,14,false,[502_517],false
592,57,156,360,Yearling,male,Susceptible,3,95,170,8,8,20,8,true,5,true,[95_170],false
592,58,166,360,Yearling,male,Susceptible,4,91,159,8,8,0,8,true,7,true,[91_159],false
592,59,165,360,Yearling,male,Susceptible,4,438,480,1;2;3;5;6;7;8;9;10;11;12,3,20,3,false,14,false,[526_536],false
592,60,168,360,Yearling,male,Susceptible,4,446,465,1;2;3;5;6;7;8;9;10;11;12,7,20,7,false,12,false,[417_465],false
593,1,21,476,Yearling,male,Susceptible,1,380,321,2;3;4;5;6,5,20,5,false,13,false,[206_221],false
593,2,20,2296,Adult,male,Susceptible,1,373,407,2;7,2,20,2,false,12,false,[373_379],false
593,5,12,1204,Adult,male,Susceptible,1,220,232,2;3;4;5;6,3,20,3,false,5,false,[530_536],false
593,7,53,2660,Adult,male,Susceptible,2,215,284,1;3;4;5;6,4,20,4,true,3,true,[215_284],false
593,8,52,1568,Adult,male,Susceptible,2,415,436,2;7,7,20,7,false,13,false,[414_456],false
593,9,51,1568,Adult,male,Susceptible,2,327,308,1;3;4;5;6;7;8,8,20,8,false,8,false,[87_157],false
593,10,49,1204,Adult,male,Susceptible,2,224,284,1;3;4;5;6,4,20,4,false,11,false,[213_286],false
593,13,41,2660,Adult,male,Susceptible,2,194,230,1;4;5,1,20,1,false,7,false,[193_208],false
593,17,35,840,Adult,male,Susceptible,2,204,221,1;3;4;5;6,5,20,5,true,2,true,[204_221],false
593,18,32,476,Yearling,male,Susceptible,2,404,466,1;3;4;5;6;7;8,3,20,3,false,10,false,[544_544],false
593,20,27,840,Adult,male,Susceptible,2,195,222,1;5,1,20,1,false,11,false,[197_221],false
593,23,79,476,Yearling,male,Susceptible,3,178,220,1;4;5,1,20,1,true,8,true,[178_220],false
593,24,76,840,Adult,male,Susceptible,3,530,533,3;6,3,20,3,true,4,true,[530_533],false
593,26,71,476,Yearling,male,Susceptible,3,403,431,1;2;4;5;6;7,7,20,7,false,9,false,[419_469],false
593,28,62,1568,Adult,male,Susceptible,3,282,298,1;2;4;5;6;7;8,6,20,6,false,5,false,[537_495],false
593,35,99,476,Yearling,male,Susceptible,4,478,471,1;2;3;5;6,2,20,2,false,5,false,[373_379],false
593,36,94,476,Yearling,male,Susceptible,4,531,500,3;6,6,20,6,true,8,true,[531_500],false
593,39,84,476,Yearling,male,Susceptible,4,216,289,1;4;5,4,20,4,true,1,true,[216_289],false
593,40,83,1568,Adult,male,Susceptible,4,209,220,1;2;3;5;6,1,20,1,false,5,false,[181_220],false
593,42,80,1568,Adult,male,Susceptible,4,373,395,1;2;3;5;6;7,2,20,2,false,11,false,[373_380],false
593,43,103,360,Yearling,male,Susceptible,1,513,529,2;3;4;5;6;7;8;9;10;11,3,20,3,false,9,false,[527_527],false
593,44,102,360,Yearling,male,Susceptible,1,96,169,8,8,20,8,true,1,true,[96_169],false
593,46,112,360,Yearling,male,Susceptible,1,205,220,1;4;5,5,20,5,true,3,true,[205_220],false
593,47,121,360,Yearling,male,Susceptible,2,373,379,2,2,20,2,true,1,true,[373_379],false
593,48,120,360,Yearling,male,Susceptible,2,483,506,1;3;4;5;6;7;8;9;10;11;12,5,20,5,false,12,false,[204_221],false
593,49,127,360,Yearling,male,Susceptible,3,420,465,2;7,7,20,7,true,6,true,[420_465],false
593,52,151,360,Yearling,male,Susceptible,2,92,169,8,8,20,8,false,8,false,[92_159],false
593,53,147,360,Yearling,male,Susceptible,2,380,382,2;7,7,20,7,false,10,false,[414_459],false
593,54,146,360,Yearling,male,Susceptible,2,379,418,2;7,2,20,2,false,8,false,[373_379],false
593,55,145,360,Yearling,male,Susceptible,2,414,422,2;7,7,20,7,false,11,false,[414_458],false
593,56,141,360,Yearling,male,Susceptible,2,523,518,3;6;9,9,20,9,false,14,false,[502_517],false
593,57,156,360,Yearling,male,Susceptible,3,95,170,8,8,20,8,true,4,true,[95_170],false
593,58,166,360,Yearling,male,Susceptible,4,91,159,8,8,20,8,true,6,true,[91_159],false
